segment_id,closed,buy_trade_id,buy_date,buy_amount,buy_price,sell_trade_id,sell_date,sell_amount,sell_price,member_bio_guide_id,member_name,party,state,chamber,stock_ticker,stock_name,sector_code,sector_name
15393,True,66292,2019-03-26,8000,0.00,65355,2019-04-29,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,ADS,unknown,00,Other
15063,True,68823,2019-01-18,8000,0.00,65356,2019-04-29,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,ABC,Amerisource Bergen Corp.,00,Other
27894,True,66303,2019-03-26,8000,0.00,65360,2019-04-29,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,TPR,Tapestry Inc. Common Stock,,
23650,True,66162,2019-03-26,8000,0.00,65363,2019-04-29,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,MD,Pediatrix Medical Group Inc. Common Stock,,
14239,True,69560,2018-12-27,75000,0.00,65380,2019-04-26,75000,0.00,I000024,James M. Inhofe,R,OK,Senate,TEL,TE Connectivity plc Ordinary Shares,,
30195,True,72823,2018-10-08,8000,0.00,65382,2019-04-26,8000,0.00,L000559,James R. Langevin,D,RI,House of Representatives,TSLA,Tesla Inc. Common Stock,,
42518,True,86527,2017-05-12,8000,0.00,65385,2019-04-26,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,SSD,Simpson Manufacturing Company Inc. Common Stock,,
42519,True,85968,2017-06-09,8000,0.00,65390,2019-04-26,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,SSD,Simpson Manufacturing Company Inc. Common Stock,,
273,True,71704,2018-11-02,8000,0.00,65393,2019-04-25,8000,0.00,B000574,Earl Blumenauer,D,OR,House of Representatives,AAPL,Apple Inc. Common Stock,,
9761,True,65670,2019-04-16,8000,0.00,65404,2019-04-25,8000,0.00,G000583,Josh Gottheimer,D,NJ,House of Representatives,MSFT,Microsoft Corporation Common Stock,,
30770,True,67645,2019-02-27,8000,0.00,65414,2019-04-25,8000,0.00,L000590,Susie Lee,D,NV,House of Representatives,BAH,Booz Allen Hamilton Holding Corporation Common Stock,,
409,True,81112,2017-12-21,8000,0.00,65420,2019-04-25,8000,0.00,B000574,Earl Blumenauer,D,OR,House of Representatives,NWL,Newell Brands Inc. Common Stock,,
30777,True,67665,2019-02-27,8000,0.00,65422,2019-04-25,8000,0.00,L000590,Susie Lee,D,NV,House of Representatives,BFAM,Bright Horizons Family Solutions Inc. Common Stock,,
42516,True,86582,2017-05-10,8000,0.00,65426,2019-04-25,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,SSD,Simpson Manufacturing Company Inc. Common Stock,,
31285,True,67654,2019-02-27,8000,0.00,65427,2019-04-25,8000,0.00,L000590,Susie Lee,D,NV,House of Representatives,VRSK,Verisk Analytics Inc. Common Stock,,
31058,True,67648,2019-02-27,8000,0.00,65429,2019-04-25,8000,0.00,L000590,Susie Lee,D,NV,House of Representatives,LNG,Cheniere Energy Inc. Common Stock,,
42517,True,86595,2017-05-10,8000,0.00,65434,2019-04-25,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,SSD,Simpson Manufacturing Company Inc. Common Stock,,
30891,True,67104,2019-03-14,8000,0.00,65435,2019-04-25,8000,0.00,L000590,Susie Lee,D,NV,House of Representatives,CTXS,unknown,00,Other
33133,True,84676,2017-07-25,75000,0.00,65437,2019-04-25,75000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,ABT,Abbott Laboratories Common Stock,,
30194,True,72819,2018-10-08,8000,0.00,65439,2019-04-24,8000,0.00,L000559,James R. Langevin,D,RI,House of Representatives,TSLA,Tesla Inc. Common Stock,,
31108,True,68443,2019-01-30,8000,0.00,65448,2019-04-24,8000,0.00,L000590,Susie Lee,D,NV,House of Representatives,NOC,Northrop Grumman Corporation Common Stock,,
20170,True,71526,2018-11-05,8000,0.00,65461,2019-04-23,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,EXPE,Expedia Group Inc. Common Stock,,
25293,True,75227,2018-07-18,8000,0.00,65463,2019-04-23,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,OXY,Occidental Petroleum Corporation Common Stock,,
17338,True,69645,2018-12-24,8000,0.00,65465,2019-04-23,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,BWXT,BWX Technologies Inc. Common Stock,,
22203,True,74301,2018-08-21,8000,0.00,65470,2019-04-23,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,ISRG,Intuitive Surgical Inc. Common Stock,,
42999,True,81475,2017-12-06,75000,0.00,65475,2019-04-23,75000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,TMO,Thermo Fisher Scientific Inc Common Stock,,
18313,True,66919,2019-03-19,8000,0.00,65476,2019-04-23,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,CNTY,Century Casinos Inc. Common Stock,,
23477,True,66920,2019-03-19,8000,0.00,65477,2019-04-23,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,MAC,Macerich Company (The) Common Stock,,
19258,True,79520,2018-02-27,8000,0.00,65480,2019-04-23,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,DIS,Walt Disney Company (The) Common Stock,,
18393,True,74326,2018-08-21,8000,0.00,65482,2019-04-23,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,COP,ConocoPhillips Common Stock,,
17277,True,79661,2018-02-27,8000,0.00,65484,2019-04-23,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,BSX,Boston Scientific Corporation Common Stock,,
16855,True,76837,2018-05-15,8000,0.00,65487,2019-04-23,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,BIIB,Biogen Inc. Common Stock,,
28279,True,79075,2018-03-07,32500,0.00,65488,2019-04-23,32500,0.00,K000389,Ro Khanna,D,CA,House of Representatives,UNH,UnitedHealth Group Incorporated Common Stock (DE),,
16053,True,79506,2018-02-27,8000,0.00,65489,2019-04-23,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,ANTM,unknown,00,Other
21403,True,81781,2017-11-30,8000,0.00,65492,2019-04-23,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,HCA,HCA Healthcare Inc. Common Stock,,
28793,True,74282,2018-08-21,8000,0.00,65497,2019-04-23,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,VRTX,Vertex Pharmaceuticals Incorporated Common Stock,,
33127,True,86487,2017-05-15,75000,0.00,65501,2019-04-23,75000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,ABT,Abbott Laboratories Common Stock,,
17060,True,77498,2018-05-04,8000,0.00,65503,2019-04-23,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,BMRN,BioMarin Pharmaceutical Inc. Common Stock,,
15823,True,73306,2018-09-25,8000,0.00,65505,2019-04-23,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,AMGN,Amgen Inc. Common Stock,,
43006,True,79025,2018-03-07,75000,0.00,65507,2019-04-23,75000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,TMO,Thermo Fisher Scientific Inc Common Stock,,
29370,True,72534,2018-10-17,8000,0.00,65509,2019-04-23,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,WRK,unknown,00,Other
16512,True,79160,2018-03-06,8000,0.00,65511,2019-04-23,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,BA,Boeing Company (The) Common Stock,,
33128,True,86492,2017-05-15,75000,0.00,65518,2019-04-23,75000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,ABT,Abbott Laboratories Common Stock,,
48670,True,69648,2018-12-24,8000,0.00,65520,2019-04-23,8000,0.00,P000612,David Perdue,R,GA,Senate,BWXT,BWX Technologies Inc. Common Stock,,
41533,True,86788,2017-05-03,75000,0.00,65521,2019-04-23,75000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,REGN,Regeneron Pharmaceuticals Inc. Common Stock,,
41534,True,86811,2017-05-03,75000,0.00,65522,2019-04-23,75000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,REGN,Regeneron Pharmaceuticals Inc. Common Stock,,
18793,True,79154,2018-03-06,8000,0.00,65525,2019-04-23,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,CVS,CVS Health Corporation Common Stock,,
23607,True,72037,2018-10-25,8000,0.00,65531,2019-04-23,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,MCK,McKesson Corporation Common Stock,,
22094,True,73259,2018-09-25,8000,0.00,65532,2019-04-23,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,IP,International Paper Company Common Stock,,
16905,True,74080,2018-08-28,8000,0.00,65544,2019-04-23,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,BK,The Bank of New York Mellon Corporation Common Stock,,
26815,True,78326,2018-04-03,8000,0.00,65547,2019-04-23,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,SGNL,unknown,00,Other
21829,True,72105,2018-10-25,8000,0.00,65548,2019-04-23,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,ICE,Intercontinental Exchange Inc. Common Stock,,
25648,True,79547,2018-02-27,8000,0.00,65550,2019-04-23,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,PG,Procter & Gamble Company (The) Common Stock,,
29140,True,78999,2018-03-08,8000,0.00,65554,2019-04-23,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,WFC,Wells Fargo & Company Common Stock,,
48831,True,71901,2018-10-26,8000,0.00,65558,2019-04-22,8000,0.00,P000612,David Perdue,R,GA,Senate,ENTG,Entegris Inc. Common Stock,,
2827,True,71713,2018-11-02,8000,0.00,65568,2019-04-18,8000,0.00,C001062,K. Michael Conaway,R,TX,House of Representatives,HD,Home Depot Inc. (The) Common Stock,,
2658,True,80443,2018-01-16,8000,0.00,65580,2019-04-18,8000,0.00,C001062,K. Michael Conaway,R,TX,House of Representatives,ADP,Automatic Data Processing Inc. Common Stock,,
2920,True,69702,2018-12-21,8000,0.00,65586,2019-04-18,8000,0.00,C001062,K. Michael Conaway,R,TX,House of Representatives,PFE,Pfizer Inc. Common Stock,,
3082,True,69831,2018-12-21,8000,0.00,65589,2019-04-18,8000,0.00,C001062,K. Michael Conaway,R,TX,House of Representatives,VZ,Verizon Communications Inc. Common Stock,,
2841,True,75903,2018-06-21,8000,0.00,65596,2019-04-18,8000,0.00,C001062,K. Michael Conaway,R,TX,House of Representatives,INTU,Intuit Inc. Common Stock,,
19903,True,71914,2018-10-26,8000,0.00,65606,2019-04-17,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,ENTG,Entegris Inc. Common Stock,,
52365,True,67346,2019-03-06,8000,0.00,65633,2019-04-16,8000,0.00,S001206,Donna E. Shalala,D,FL,House of Representatives,ESNT,Essent Group Ltd. Common Shares,,
9758,True,65802,2019-04-09,8000,0.00,65643,2019-04-16,8000,0.00,G000583,Josh Gottheimer,D,NJ,House of Representatives,MSFT,Microsoft Corporation Common Stock,,
49566,True,90792,2016-11-11,8000,0.00,65653,2019-04-16,8000,0.00,P000612,David Perdue,R,GA,Senate,WMB,Williams Companies Inc. (The) Common Stock,,
52307,True,69250,2019-01-09,8000,0.00,65659,2019-04-16,8000,0.00,S001206,Donna E. Shalala,D,FL,House of Representatives,ABM,ABM Industries Incorporated Common Stock,,
52368,True,69239,2019-01-09,8000,0.00,65660,2019-04-16,8000,0.00,S001206,Donna E. Shalala,D,FL,House of Representatives,EXEL,Exelixis Inc. Common Stock,,
52467,True,69267,2019-01-09,8000,0.00,65663,2019-04-16,8000,0.00,S001206,Donna E. Shalala,D,FL,House of Representatives,VCRA,unknown,00,Other
44634,True,69856,2018-12-20,32500,0.00,65673,2019-04-16,32500,0.00,M001180,David B. McKinley,R,WV,House of Representatives,EAT,Brinker International Inc. Common Stock,,
44796,True,82155,2017-11-21,8000,0.00,65680,2019-04-15,8000,0.00,M001180,David B. McKinley,R,WV,House of Representatives,WBA,Walgreens Boots Alliance Inc,00,Other
8609,True,67704,2019-02-26,8000,0.00,65681,2019-04-15,8000,0.00,F000468,Lizzie Fletcher,D,TX,House of Representatives,WBA,Walgreens Boots Alliance Inc,00,Other
20384,True,83501,2017-09-15,32500,0.00,65701,2019-04-15,32500,0.00,K000389,Ro Khanna,D,CA,House of Representatives,FDC,FDC Limited,00,Other
30712,True,65762,2019-04-11,8000,0.00,65702,2019-04-15,8000,0.00,L000590,Susie Lee,D,NV,House of Representatives,ADSW,unknown,00,Other
30470,True,95450,2016-02-22,8000,0.00,65704,2019-04-15,8000,0.00,L000579,Alan S. Lowenthal,D,CA,House of Representatives,GS,Goldman Sachs Group Inc. (The) Common Stock,,
17326,True,70591,2018-12-07,32500,0.00,65712,2019-04-12,32500,0.00,K000389,Ro Khanna,D,CA,House of Representatives,BWXT,BWX Technologies Inc. Common Stock,,
39783,True,97611,2015-12-07,8000,0.00,65713,2019-04-12,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,MUSA,Murphy USA Inc. Common Stock,,
39784,True,97623,2015-12-07,8000,0.00,65715,2019-04-12,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,MUSA,Murphy USA Inc. Common Stock,,
30029,True,98258,2015-10-14,32500,0.00,65716,2019-04-12,32500,0.00,L000559,James R. Langevin,D,RI,House of Representatives,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,,
48669,True,69802,2018-12-21,8000,0.00,65717,2019-04-12,8000,0.00,P000612,David Perdue,R,GA,Senate,BWXT,BWX Technologies Inc. Common Stock,,
48874,True,71472,2018-11-06,8000,0.00,65721,2019-04-12,8000,0.00,P000612,David Perdue,R,GA,Senate,FDC,FDC Limited,00,Other
17337,True,69775,2018-12-21,8000,0.00,65724,2019-04-12,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,BWXT,BWX Technologies Inc. Common Stock,,
4829,True,68427,2019-01-31,8000,0.00,65726,2019-04-12,8000,0.00,C001123,"Gilbert Ray Cisneros, Jr.",D,CA,House of Representatives,CGNX,Cognex Corporation Common Stock,,
52281,True,78568,2018-03-29,8000,0.00,65735,2019-04-11,8000,0.00,S001201,Thomas R. Suozzi,D,NY,House of Representatives,WMT,Walmart Inc. Common Stock,,
39781,True,97607,2015-12-07,8000,0.00,65742,2019-04-11,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,MUSA,Murphy USA Inc. Common Stock,,
48873,True,71668,2018-11-05,8000,0.00,65749,2019-04-11,8000,0.00,P000612,David Perdue,R,GA,Senate,FDC,FDC Limited,00,Other
25223,True,69168,2019-01-14,8000,0.00,65756,2019-04-11,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,ORCL,Oracle Corporation Common Stock,,
52331,True,67941,2019-02-15,8000,0.00,65757,2019-04-11,8000,0.00,S001206,Donna E. Shalala,D,FL,House of Representatives,BAYRY,unknown,00,Other
17336,True,69656,2018-12-21,8000,0.00,65761,2019-04-11,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,BWXT,BWX Technologies Inc. Common Stock,,
9152,True,69176,2019-01-11,8000,0.00,65763,2019-04-11,8000,0.00,G000583,Josh Gottheimer,D,NJ,House of Representatives,BAYRY,unknown,00,Other
73,True,80176,2018-01-29,8000,0.00,65764,2019-04-11,8000,0.00,A000372,Rick W. Allen,R,GA,House of Representatives,CCL,Carnival Corporation Common Stock,,
48668,True,69888,2018-12-20,8000,0.00,65765,2019-04-11,8000,0.00,P000612,David Perdue,R,GA,Senate,BWXT,BWX Technologies Inc. Common Stock,,
39782,True,97610,2015-12-07,8000,0.00,65766,2019-04-11,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,MUSA,Murphy USA Inc. Common Stock,,
6762,True,79325,2018-03-01,32500,0.00,65768,2019-04-11,32500,0.00,F000450,Virginia Foxx,R,NC,House of Representatives,ARLP,Alliance Resource Partners L.P. Common Units representing Limited Partners Interests,,
39779,True,97649,2015-12-04,8000,0.00,65769,2019-04-10,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,MUSA,Murphy USA Inc. Common Stock,,
39780,True,97604,2015-12-07,8000,0.00,65773,2019-04-10,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,MUSA,Murphy USA Inc. Common Stock,,
42992,True,89007,2017-02-03,32500,0.00,65775,2019-04-10,32500,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,TMO,Thermo Fisher Scientific Inc Common Stock,,
8286,True,72529,2018-10-17,8000,0.00,65778,2019-04-10,8000,0.00,F000462,Lois Frankel,D,FL,House of Representatives,MCO,Moody's Corporation Common Stock,,
48822,True,84324,2017-08-09,32500,0.00,65779,2019-04-10,32500,0.00,P000612,David Perdue,R,GA,Senate,EMR,Emerson Electric Company Common Stock,,
7849,True,66684,2019-03-25,8000,0.00,65782,2019-04-10,8000,0.00,F000461,Bill Flores,R,TX,House of Representatives,TEX,Terex Corporation Common Stock,,
49212,True,82675,2017-10-27,32500,0.00,65784,2019-04-10,32500,0.00,P000612,David Perdue,R,GA,Senate,MRK,Merck & Company Inc. Common Stock (new),,
38775,True,75992,2018-06-18,8000,0.00,65785,2019-04-10,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,LCUT,Lifetime Brands Inc. Common Stock,,
30042,True,67772,2019-02-25,75000,0.00,65786,2019-04-10,75000,0.00,L000559,James R. Langevin,D,RI,House of Representatives,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,,
42993,True,89010,2017-02-03,32500,0.00,65789,2019-04-10,32500,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,TMO,Thermo Fisher Scientific Inc Common Stock,,
48770,True,90848,2016-11-10,8000,0.00,65793,2019-04-10,8000,0.00,P000612,David Perdue,R,GA,Senate,DIS,Walt Disney Company (The) Common Stock,,
38776,True,75963,2018-06-19,8000,0.00,65797,2019-04-10,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,LCUT,Lifetime Brands Inc. Common Stock,,
48872,True,71801,2018-10-30,8000,0.00,65800,2019-04-10,8000,0.00,P000612,David Perdue,R,GA,Senate,FDC,FDC Limited,00,Other
39777,True,97684,2015-12-03,8000,0.00,65803,2019-04-09,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,MUSA,Murphy USA Inc. Common Stock,,
92,True,86381,2017-05-16,8000,0.00,65804,2019-04-09,8000,0.00,A000372,Rick W. Allen,R,GA,House of Representatives,FDX,FedEx Corporation Common Stock,,
36902,True,97571,2015-12-08,75000,0.00,65805,2019-04-09,75000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,EPAM,EPAM Systems Inc. Common Stock,,
36906,True,68659,2019-01-22,75000,0.00,65820,2019-04-09,75000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,EPAM,EPAM Systems Inc. Common Stock,,
48871,True,71800,2018-10-30,8000,0.00,65834,2019-04-09,8000,0.00,P000612,David Perdue,R,GA,Senate,FDC,FDC Limited,00,Other
9757,True,66720,2019-03-22,8000,0.00,65838,2019-04-09,8000,0.00,G000583,Josh Gottheimer,D,NJ,House of Representatives,MSFT,Microsoft Corporation Common Stock,,
39778,True,97636,2015-12-04,8000,0.00,65839,2019-04-09,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,MUSA,Murphy USA Inc. Common Stock,,
39775,True,97711,2015-12-02,8000,0.00,65840,2019-04-08,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,MUSA,Murphy USA Inc. Common Stock,,
14957,True,75374,2018-07-18,8000,0.00,65843,2019-04-08,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,AAPL,Apple Inc. Common Stock,,
52021,True,73152,2018-10-01,32500,0.00,65844,2019-04-08,32500,0.00,S001201,Thomas R. Suozzi,D,NY,House of Representatives,BMY,Bristol-Myers Squibb Company Common Stock,,
17334,True,69916,2018-12-19,8000,0.00,65845,2019-04-08,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,BWXT,BWX Technologies Inc. Common Stock,,
20408,True,68989,2019-01-16,8000,0.00,65847,2019-04-08,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,FDC,FDC Limited,00,Other
48870,True,71839,2018-10-29,8000,0.00,65848,2019-04-08,8000,0.00,P000612,David Perdue,R,GA,Senate,FDC,FDC Limited,00,Other
52203,True,84145,2017-08-17,8000,0.00,65853,2019-04-08,8000,0.00,S001201,Thomas R. Suozzi,D,NY,House of Representatives,PFE,Pfizer Inc. Common Stock,,
52055,True,84163,2017-08-17,8000,0.00,65858,2019-04-08,8000,0.00,S001201,Thomas R. Suozzi,D,NY,House of Representatives,CTRL,unknown,00,Other
40654,True,85310,2017-06-30,8000,0.00,65859,2019-04-08,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,NXST,Nexstar Media Group Inc. Common Stock,,
39776,True,97660,2015-12-03,8000,0.00,65862,2019-04-08,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,MUSA,Murphy USA Inc. Common Stock,,
14958,True,70851,2018-11-27,8000,0.00,65864,2019-04-08,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,AAPL,Apple Inc. Common Stock,,
14968,True,68699,2019-01-18,32500,0.00,65868,2019-04-08,32500,0.00,K000389,Ro Khanna,D,CA,House of Representatives,AAPL,Apple Inc. Common Stock,,
17335,True,69883,2018-12-20,8000,0.00,65872,2019-04-08,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,BWXT,BWX Technologies Inc. Common Stock,,
52277,True,71155,2018-11-18,75000,0.00,65873,2019-04-08,75000,0.00,S001201,Thomas R. Suozzi,D,NY,House of Representatives,WGO,Winnebago Industries Inc. Common Stock,,
40655,True,83888,2017-08-23,8000,0.00,65876,2019-04-08,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,NXST,Nexstar Media Group Inc. Common Stock,,
52135,True,69552,2018-12-28,8000,0.00,65879,2019-04-08,8000,0.00,S001201,Thomas R. Suozzi,D,NY,House of Representatives,IP,International Paper Company Common Stock,,
52182,True,66090,2019-03-29,32500,0.00,65881,2019-04-08,32500,0.00,S001201,Thomas R. Suozzi,D,NY,House of Representatives,MU,Micron Technology Inc. Common Stock,,
48667,True,69924,2018-12-19,8000,0.00,65882,2019-04-08,8000,0.00,P000612,David Perdue,R,GA,Senate,BWXT,BWX Technologies Inc. Common Stock,,
38773,True,76561,2018-06-04,8000,0.00,65884,2019-04-08,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,LCUT,Lifetime Brands Inc. Common Stock,,
38774,True,75991,2018-06-18,8000,0.00,65887,2019-04-08,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,LCUT,Lifetime Brands Inc. Common Stock,,
52046,True,84158,2017-08-17,8000,0.00,65888,2019-04-08,8000,0.00,S001201,Thomas R. Suozzi,D,NY,House of Representatives,COP,ConocoPhillips Common Stock,,
39773,True,97707,2015-12-02,8000,0.00,65889,2019-04-05,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,MUSA,Murphy USA Inc. Common Stock,,
38771,True,76554,2018-06-04,8000,0.00,65892,2019-04-05,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,LCUT,Lifetime Brands Inc. Common Stock,,
38772,True,76560,2018-06-04,8000,0.00,65893,2019-04-05,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,LCUT,Lifetime Brands Inc. Common Stock,,
40650,True,92387,2016-08-24,8000,0.00,65894,2019-04-05,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,NXST,Nexstar Media Group Inc. Common Stock,,
17333,True,69907,2018-12-19,8000,0.00,65895,2019-04-05,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,BWXT,BWX Technologies Inc. Common Stock,,
39774,True,97710,2015-12-02,8000,0.00,65896,2019-04-05,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,MUSA,Murphy USA Inc. Common Stock,,
52330,True,68013,2019-02-15,8000,0.00,65899,2019-04-05,8000,0.00,S001206,Donna E. Shalala,D,FL,House of Representatives,AZSEY,unknown,00,Other
20407,True,70999,2018-11-20,8000,0.00,65901,2019-04-05,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,FDC,FDC Limited,00,Other
48666,True,70187,2018-12-17,8000,0.00,65903,2019-04-05,8000,0.00,P000612,David Perdue,R,GA,Senate,BWXT,BWX Technologies Inc. Common Stock,,
40651,True,91923,2016-09-13,8000,0.00,65904,2019-04-05,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,NXST,Nexstar Media Group Inc. Common Stock,,
30044,True,67299,2019-03-07,8000,0.00,65905,2019-04-05,8000,0.00,L000559,James R. Langevin,D,RI,House of Representatives,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,,
8965,True,75560,2018-07-12,8000,0.00,65907,2019-04-05,8000,0.00,G000583,Josh Gottheimer,D,NJ,House of Representatives,AAPL,Apple Inc. Common Stock,,
48016,True,75720,2018-07-02,8000,0.00,65908,2019-04-05,8000,0.00,P000593,Ed Perlmutter,D,CO,House of Representatives,WBA,Walgreens Boots Alliance Inc,00,Other
3817,True,68529,2019-01-25,8000,0.00,65915,2019-04-05,8000,0.00,C001075,Bill Cassidy,R,LA,Senate,NVS,Novartis AG Common Stock,,
40652,True,91905,2016-09-14,8000,0.00,65920,2019-04-05,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,NXST,Nexstar Media Group Inc. Common Stock,,
40653,True,85358,2017-06-29,8000,0.00,65921,2019-04-05,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,NXST,Nexstar Media Group Inc. Common Stock,,
33126,True,89537,2017-01-11,75000,0.00,65929,2019-04-04,75000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,ABT,Abbott Laboratories Common Stock,,
2850,True,71708,2018-11-02,8000,0.00,65931,2019-04-04,8000,0.00,C001062,K. Michael Conaway,R,TX,House of Representatives,JNJ,Johnson & Johnson Common Stock,,
49746,True,69389,2019-01-04,8000,0.00,65933,2019-04-04,8000,0.00,P000616,Dean Phillips,D,MN,House of Representatives,EBAY,eBay Inc. Common Stock,,
44516,True,93068,2016-07-08,32500,0.00,65934,2019-04-04,32500,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,ZTS,Zoetis Inc. Class A Common Stock,,
38769,True,76522,2018-06-04,8000,0.00,65941,2019-04-04,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,LCUT,Lifetime Brands Inc. Common Stock,,
49975,True,66967,2019-03-18,8000,0.00,65944,2019-04-04,8000,0.00,P000616,Dean Phillips,D,MN,House of Representatives,TEL,TE Connectivity plc Ordinary Shares,,
34406,True,78117,2018-04-05,32500,0.00,65945,2019-04-04,32500,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,BKNG,Booking Holdings Inc. Common Stock,,
49908,True,69397,2019-01-04,8000,0.00,65947,2019-04-04,8000,0.00,P000616,Dean Phillips,D,MN,House of Representatives,PCAR,PACCAR Inc. Common Stock,,
49988,True,67009,2019-03-15,8000,0.00,65948,2019-04-04,8000,0.00,P000616,Dean Phillips,D,MN,House of Representatives,UL,Unilever PLC Common Stock,,
2957,True,84761,2017-07-19,8000,0.00,65949,2019-04-04,8000,0.00,C001062,K. Michael Conaway,R,TX,House of Representatives,RTN,unknown,00,Other
49681,True,66132,2019-03-27,8000,0.00,65950,2019-04-04,8000,0.00,P000616,Dean Phillips,D,MN,House of Representatives,CB,Chubb Limited  Common Stock,,
49730,True,69032,2019-01-14,8000,0.00,65953,2019-04-04,8000,0.00,P000616,Dean Phillips,D,MN,House of Representatives,DLTR,Dollar Tree Inc. Common Stock,,
